PrimaryKey,Structure,CityName
Hanson2016_766,Acropolis,Cori a Valle
Hanson2016_766,Arch,Cori a Valle
Hanson2016_766,Temple of Castor and Pollux,Cori a Valle
Hanson2016_766,Temple of Hercules,Cori a Valle
Hanson2016_766,Theatre,Cori a Valle
Hanson2016_766,Walls,Cori a Valle
Hanson2016_768,Acropolis,Cumae
Hanson2016_768,Agora,Cumae
Hanson2016_768,Amphitheatre,Cumae
Hanson2016_768,Aqueduct,Cumae
Hanson2016_768,Aqueduct,Cumae
Hanson2016_768,Arch (Arco Felice),Cumae
Hanson2016_768,Baths (Central),Cumae
Hanson2016_768,Baths (Forum),Cumae
Hanson2016_768,Capitolium,Cumae
Hanson2016_768,Cave of the Sybil,Cumae
Hanson2016_768,Circus,Cumae
Hanson2016_768,Temple,Cumae
Hanson2016_768,Temple ('of Jupiter'),Cumae
Hanson2016_768,Temple of Apollo,Cumae
Hanson2016_768,Temple of Hera,Cumae
Hanson2016_768,Temple of Isis,Cumae
Hanson2016_768,Temple of Vespasian,Cumae
Hanson2016_768,Temple of Zeus,Cumae
Hanson2016_768,Theatre,Cumae
Hanson2016_768,Walls,Cumae
Hanson2016_769,Amphitheatre,S. Giovanni Incarico
Hanson2016_769,Baths,S. Giovanni Incarico
Hanson2016_769,Temple,S. Giovanni Incarico
Hanson2016_769,Urban grid,S. Giovanni Incarico
Hanson2016_769,Walls,S. Giovanni Incarico
Hanson2016_770,Acropolis,Ferentino
Hanson2016_770,Amphitheatre,Ferentino
Hanson2016_770,Basilica,Ferentino
Hanson2016_770,Forum,Ferentino
Hanson2016_770,Macellum,Ferentino
Hanson2016_770,Macellum,Ferentino
Hanson2016_770,Temple?,Ferentino
Hanson2016_770,Theatre,Ferentino
Hanson2016_770,Urban grid,Ferentino
Hanson2016_770,Walls,Ferentino
Hanson2016_771,Amphitheatre,Formia
Hanson2016_771,Aqueduct,Formia
Hanson2016_771,Capitolium,Formia
Hanson2016_771,Forum?,Formia
Hanson2016_771,Temple,Formia
Hanson2016_771,Theatre,Formia
Hanson2016_771,Urban grid,Formia
Hanson2016_771,Walls,Formia
Hanson2016_772,Amphitheatre?,Unknown
Hanson2016_773,Amphitheatre,Frosinone
Hanson2016_773,Aqueduct,Frosinone
Hanson2016_773,Walls,Frosinone
Hanson2016_774,Amphitheatre,Fondi
Hanson2016_774,Aqueduct,Fondi
Hanson2016_774,Baths,Fondi
Hanson2016_774,Forum,Fondi
Hanson2016_774,Macellum,Fondi
Hanson2016_774,Temple of Hercules,Fondi
Hanson2016_774,Urban grid,Fondi
Hanson2016_774,Walls,Fondi
Hanson2016_774,Walls,Fondi
Hanson2016_775,Aqueduct,Castiglione
Hanson2016_775,Curia,Castiglione
Hanson2016_775,Forum,Castiglione
Hanson2016_775,Temple,Castiglione
Hanson2016_775,Temple of Augustus,Castiglione
Hanson2016_775,Temple of Juno Gabina?,Castiglione
Hanson2016_775,Theatre-sanctuary,Castiglione
Hanson2016_775,Urban grid,Castiglione
Hanson2016_775,Walls,Castiglione
Hanson2016_776,Arch,Ercolano
Hanson2016_776,Arch,Ercolano
Hanson2016_776,Basilica,Ercolano
Hanson2016_776,Baths,Ercolano
Hanson2016_776,Baths,Ercolano
Hanson2016_776,Baths (Central),Ercolano
Hanson2016_776,Capitolium?,Ercolano
Hanson2016_776,Palaestra,Ercolano
Hanson2016_776,Shrine of Hercules,Ercolano
Hanson2016_776,Temple of the imperial cult,Ercolano
Hanson2016_776,Theatre,Ercolano
Hanson2016_776,Unidentified public building,Ercolano
Hanson2016_776,Urban grid,Ercolano
Hanson2016_776,Walls,Ercolano
Hanson2016_777,Aqueduct,Pignataro Interamna
Hanson2016_777,Baths,Pignataro Interamna
Hanson2016_777,Bridge,Pignataro Interamna
Hanson2016_777,Forum,Pignataro Interamna
Hanson2016_777,Temple,Pignataro Interamna
Hanson2016_777,Urban grid?,Pignataro Interamna
Hanson2016_779,Acropolis,Lanuvio
Hanson2016_779,Amphitheatre,Lanuvio
Hanson2016_779,Temple,Lanuvio
Hanson2016_779,Temple of Hercules?,Lanuvio
Hanson2016_779,Temple of Juno,Lanuvio
Hanson2016_779,Temple of Jupiter,Lanuvio
Hanson2016_779,Theatre,Lanuvio
Hanson2016_779,Walls,Lanuvio
Hanson2016_780,Acropolis,Pratica di Mare
Hanson2016_780,Baths,Pratica di Mare
Hanson2016_780,Sanctuary of Minerva,Pratica di Mare
Hanson2016_780,Sanctuary of Sol Indigetes,Pratica di Mare
Hanson2016_780,Walls,Pratica di Mare
Hanson2016_781,Amphitheatre,Unknown
Hanson2016_781,Basilica,Unknown
Hanson2016_781,Bridge,Unknown
Hanson2016_781,Forum,Unknown
Hanson2016_781,Temple ('capitolium'),Unknown
Hanson2016_781,Theatre,Unknown
Hanson2016_782,Amphitheatre,Minturno
Hanson2016_782,Aqueduct,Minturno
Hanson2016_782,Basilica,Minturno
Hanson2016_782,Baths,Minturno
Hanson2016_782,Forum,Minturno
Hanson2016_782,Forum,Minturno
Hanson2016_782,Temple,Minturno
Hanson2016_782,Temple,Minturno
Hanson2016_782,Temple (B),Minturno
Hanson2016_782,Temple ('capitolium'),Minturno
Hanson2016_782,Temple (L),Minturno
Hanson2016_782,Temple of Rome and Augustus?,Minturno
Hanson2016_782,Theatre,Minturno
Hanson2016_782,Urban grid,Minturno
Hanson2016_782,Urban grid,Minturno
Hanson2016_782,Walls,Minturno
Hanson2016_783,Aqueduct,Miseno
Hanson2016_783,Aqueduct,Miseno
Hanson2016_783,Baths,Miseno
Hanson2016_783,Forum,Miseno
Hanson2016_783,Harbour,Miseno
Hanson2016_783,Naval base,Miseno
Hanson2016_783,Temple of the imperial cult,Miseno
Hanson2016_783,Theatre,Miseno
Hanson2016_784,Agora,Naples
Hanson2016_784,Amphitheatre,Naples
Hanson2016_784,Baths,Naples
Hanson2016_784,Baths,Naples
Hanson2016_784,Harbour,Naples
Hanson2016_784,Macellum,Naples
Hanson2016_784,Odeum,Naples
Hanson2016_784,Sanctuary of Demeter and Kore?,Naples
Hanson2016_784,Stadium,Naples
Hanson2016_784,Temple of the Dioscuri,Naples
Hanson2016_784,Theatre,Naples
Hanson2016_784,Urban grid,Naples
Hanson2016_784,Walls,Naples
Hanson2016_784,Walls,Naples
Hanson2016_784,Walls,Naples
Hanson2016_785,Amphitheatre,Nola
Hanson2016_785,Baths,Nola
Hanson2016_785,Baths,Nola
Hanson2016_785,Temple ('capitolium'),Nola
Hanson2016_785,Temple of Augustus,Nola
Hanson2016_785,Temple of Jupiter,Nola
Hanson2016_785,Theatre,Nola
Hanson2016_785,Urban grid,Nola
Hanson2016_785,Walls,Nola
Hanson2016_786,Acropolis,Norma
Hanson2016_786,Acropolis,Norma
Hanson2016_786,Baths,Norma
Hanson2016_786,Forum,Norma
Hanson2016_786,Temple,Norma
Hanson2016_786,Temple,Norma
Hanson2016_786,Temple of Diana,Norma
Hanson2016_786,Temple of Juno Lucina,Norma
Hanson2016_786,Urban grid,Norma
Hanson2016_786,Urban grid,Norma
Hanson2016_786,Walls,Norma
Hanson2016_787,Amphitheatre,Nocera Superiore
Hanson2016_787,Theatre,Nocera Superiore
Hanson2016_787,Urban grid,Nocera Superiore
Hanson2016_787,Walls,Nocera Superiore
Hanson2016_788,Amphitheatre,Ostia
Hanson2016_788,Aqueduct,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths,Ostia
Hanson2016_788,Baths (Forum),Ostia
Hanson2016_788,Baths (Porta Mariana),Ostia
Hanson2016_788,Baths of Hadrian,Ostia
Hanson2016_788,Baths of Neptune,Ostia
Hanson2016_788,Building of the Vigiles,Ostia
Hanson2016_788,Capitolium?,Ostia
Hanson2016_788,Forum,Ostia
Hanson2016_788,Market ('Square of the Corporations'),Ostia
Hanson2016_788,Temple,Ostia
Hanson2016_788,Temple of Bellona,Ostia
Hanson2016_788,Temple of Bona Dea,Ostia
Hanson2016_788,Temple of Castor and Pollux,Ostia
Hanson2016_788,Temple of Cybele,Ostia
Hanson2016_788,Temple of Hercules,Ostia
Hanson2016_788,Temple of Isis,Ostia
Hanson2016_788,Temple of Rome and Augustus,Ostia
Hanson2016_788,Temple of Serapis,Ostia
Hanson2016_788,Temple of Vulcan,Ostia
Hanson2016_788,Theatre,Ostia
Hanson2016_788,Walls,Ostia
Hanson2016_788,Walls,Ostia
Hanson2016_789,Forum?,Pontecagnano
Hanson2016_789,Temple of Apollo,Pontecagnano
Hanson2016_789,Temple of Manth,Pontecagnano
Hanson2016_789,Urban grid,Pontecagnano
Hanson2016_790,Amphitheatre,Pompei
Hanson2016_790,Aqueduct,Pompei
Hanson2016_790,Arch,Pompei
Hanson2016_790,Arch,Pompei
Hanson2016_790,Basilica,Pompei
Hanson2016_790,Baths (Central),Pompei
Hanson2016_790,Baths (Forum),Pompei
Hanson2016_790,Baths (Stabian),Pompei
Hanson2016_790,Baths (Suburban),Pompei
Hanson2016_790,Forum,Pompei
Hanson2016_790,Forum (Triangular),Pompei
Hanson2016_790,Macellum,Pompei
Hanson2016_790,Odeum,Pompei
Hanson2016_790,Palaestra,Pompei
Hanson2016_790,Palaestra,Pompei
Hanson2016_790,Public offices,Pompei
Hanson2016_790,Sanctuary of the Lares,Pompei
Hanson2016_790,Temple (Doric),Pompei
Hanson2016_790,Temple of Apollo,Pompei
Hanson2016_790,Temple of Asclepius,Pompei
Hanson2016_790,Temple of Fortuna Augusta,Pompei
Hanson2016_790,Temple of Isis,Pompei
Hanson2016_790,Temple of Jupiter ('capitolium'),Pompei
Hanson2016_790,Temple of the Genius of the Emperor,Pompei
Hanson2016_790,Temple of Venus,Pompei
Hanson2016_790,Temple of Vespasian,Pompei
Hanson2016_790,Theatre,Pompei
Hanson2016_790,Unidentified public building (Building of Eumachia),Pompei
Hanson2016_790,Urban grid,Pompei
Hanson2016_790,Urban grid,Pompei
Hanson2016_790,Urban grid,Pompei
Hanson2016_790,Urban grid,Pompei
Hanson2016_790,Urban grid,Pompei
Hanson2016_790,Walls,Pompei
Hanson2016_790,Walls,Pompei
Hanson2016_791,Odeum?,Ponza
Hanson2016_792,Amphitheatre,Palestrina
Hanson2016_792,Baths,Palestrina
Hanson2016_792,Forum,Palestrina
Hanson2016_792,Temple of Fortuna Primagenia,Palestrina
Hanson2016_792,Temple of Hercules,Palestrina
Hanson2016_792,Theatre-sanctuary,Palestrina
Hanson2016_792,Urban grid,Palestrina
Hanson2016_792,Walls,Palestrina
Hanson2016_793,Arch,Priverno
Hanson2016_793,Baths,Priverno
Hanson2016_793,Forum,Priverno
Hanson2016_793,Temple,Priverno
Hanson2016_793,Theatre,Priverno
Hanson2016_793,Urban grid,Priverno
Hanson2016_793,Walls,Priverno
Hanson2016_794,Amphitheatre,Pozzuoli
Hanson2016_794,Amphitheatre,Pozzuoli
Hanson2016_794,Aqueduct,Pozzuoli
Hanson2016_794,Baths of Trajan or Janus,Pozzuoli
Hanson2016_794,Circus?,Pozzuoli
Hanson2016_794,Forum,Pozzuoli
Hanson2016_794,Harbour,Pozzuoli
Hanson2016_794,Macellum,Pozzuoli
Hanson2016_794,Stadium,Pozzuoli
Hanson2016_794,Temple of Augustus,Pozzuoli
Hanson2016_794,Temple of Bellona,Pozzuoli
Hanson2016_794,Temple of Cybele,Pozzuoli
Hanson2016_794,Temple of Dusares,Pozzuoli
Hanson2016_794,Temple of Heliopolitanus,Pozzuoli
Hanson2016_794,Temple of Honour,Pozzuoli
Hanson2016_794,Temple of Jupiter Dolichenus,Pozzuoli
Hanson2016_794,Temple of Jupiter Optimus Maximus,Pozzuoli
Hanson2016_794,Temple of Neptume,Pozzuoli
Hanson2016_794,Temple of Serapis,Pozzuoli
Hanson2016_794,Theatre,Pozzuoli
Hanson2016_794,Walls,Pozzuoli
Hanson2016_795,Amphitheatre,Salerno
Hanson2016_795,Forum,Salerno
Hanson2016_795,Harbour,Salerno
Hanson2016_795,Urban grid?,Salerno
Hanson2016_795,Walls,Salerno
Hanson2016_797,Amphitheatre?,Sezze
Hanson2016_797,Basilica?,Sezze
Hanson2016_797,Forum?,Sezze
Hanson2016_797,Temple of Apollo?,Sezze
Hanson2016_797,Temple of Augustus,Sezze
Hanson2016_797,Urban grid,Sezze
Hanson2016_797,Walls,Sezze
Hanson2016_797,Walls,Sezze
Hanson2016_798,Acropolis,Segni
Hanson2016_798,Forum,Segni
Hanson2016_798,Temple ('capitolium'),Segni
Hanson2016_798,Temple of Hercules,Segni
Hanson2016_798,Temple of Juno Moneta?,Segni
Hanson2016_798,Urban grid,Segni
Hanson2016_798,Walls,Segni
Hanson2016_799,Amphitheatre,Mondragone
Hanson2016_799,Aqueduct,Mondragone
Hanson2016_799,Arch,Mondragone
Hanson2016_799,Baths,Mondragone
Hanson2016_799,Forum?,Mondragone
Hanson2016_799,Sanctuary,Mondragone
Hanson2016_799,Urban grid?,Mondragone
Hanson2016_799,Walls,Mondragone
Hanson2016_800,Bridge,Sora
Hanson2016_800,Bridge,Sora
Hanson2016_800,Temple?,Sora
Hanson2016_800,Walls,Sora
Hanson2016_801,Acropolis,Sessa Aurunca
Hanson2016_801,Amphitheatre,Sessa Aurunca
Hanson2016_801,Baths,Sessa Aurunca
Hanson2016_801,Bridge,Sessa Aurunca
Hanson2016_801,Forum,Sessa Aurunca
Hanson2016_801,Nymphaeum?,Sessa Aurunca
Hanson2016_801,Theatre,Sessa Aurunca
Hanson2016_801,Urban grid?,Sessa Aurunca
Hanson2016_801,Walls,Sessa Aurunca
Hanson2016_802,Amphitheatre,Near Acerra
Hanson2016_802,Fort,Near Acerra
Hanson2016_802,Forum,Near Acerra
Hanson2016_802,Theatre,Near Acerra
Hanson2016_802,Urban grid?,Near Acerra
Hanson2016_803,Aqueduct,Sorrento
Hanson2016_803,Circus?,Sorrento
Hanson2016_803,Forum,Sorrento
Hanson2016_803,Temple of Athena,Sorrento
Hanson2016_803,Temple of Hercules,Sorrento
Hanson2016_803,Temple of Neptune,Sorrento
Hanson2016_803,Theatre,Sorrento
Hanson2016_803,Urban grid,Sorrento
Hanson2016_803,Walls,Sorrento
Hanson2016_804,Acropolis,Terracina
Hanson2016_804,Amphitheatre,Terracina
Hanson2016_804,Aqueduct,Terracina
Hanson2016_804,Arch,Terracina
Hanson2016_804,Basilica,Terracina
Hanson2016_804,Baths,Terracina
Hanson2016_804,Baths,Terracina
Hanson2016_804,Forum,Terracina
Hanson2016_804,Harbour,Terracina
Hanson2016_804,Sanctuary of Jupiter Anxur,Terracina
Hanson2016_804,Temple,Terracina
Hanson2016_804,Temple ('capitolium'),Terracina
Hanson2016_804,Temple of Minerva?,Terracina
Hanson2016_804,Temple of Rome and Augustus?,Terracina
Hanson2016_804,Theatre,Terracina
Hanson2016_804,Walls,Terracina
Hanson2016_804,Walls,Terracina
Hanson2016_805,Amphitheatre,Teano
Hanson2016_805,Baths,Teano
Hanson2016_805,Circus?,Teano
Hanson2016_805,Sanctuary,Teano
Hanson2016_805,Temple,Teano
Hanson2016_805,Temple,Teano
Hanson2016_805,Temple of Fortuna,Teano
Hanson2016_805,Temple of Fortuna,Teano
Hanson2016_805,Theatre,Teano
Hanson2016_805,Urban grid,Teano
Hanson2016_805,Walls,Teano
Hanson2016_806,Amphitheatre,Telese Terme
Hanson2016_806,Aqueduct,Telese Terme
Hanson2016_806,Aqueduct,Telese Terme
Hanson2016_806,Basilica,Telese Terme
Hanson2016_806,Baths,Telese Terme
Hanson2016_806,Baths,Telese Terme
Hanson2016_806,Circus?,Telese Terme
Hanson2016_806,Circus?,Telese Terme
Hanson2016_806,Forum?,Telese Terme
Hanson2016_806,Theatre,Telese Terme
Hanson2016_806,Urban grid,Telese Terme
Hanson2016_806,Walls,Telese Terme
Hanson2016_806,Walls?,Telese Terme
Hanson2016_808,Acropolis,Treglia
Hanson2016_808,Aqueduct,Treglia
Hanson2016_808,Baths,Treglia
Hanson2016_808,Forum,Treglia
Hanson2016_808,Theatre,Treglia
Hanson2016_808,Walls,Treglia
Hanson2016_809,Acropolis,Tuscolo
Hanson2016_809,Amphitheatre,Tuscolo
Hanson2016_809,Curia,Tuscolo
Hanson2016_809,Forum,Tuscolo
Hanson2016_809,Temple of Dioscuri,Tuscolo
Hanson2016_809,Temple of Jupiter Maius,Tuscolo
Hanson2016_809,Theatre,Tuscolo
Hanson2016_809,Walls,Tuscolo
Hanson2016_811,Acropolis,Velletri
Hanson2016_811,Amphitheatre,Velletri
Hanson2016_811,Basilica,Velletri
Hanson2016_811,Temple,Velletri
Hanson2016_811,Temple of Apollo,Velletri
Hanson2016_811,Temple of Sangus,Velletri
Hanson2016_811,Theatre,Velletri
Hanson2016_811,Urban grid,Velletri
Hanson2016_811,Walls,Velletri
Hanson2016_812,Amphitheatre,Venafro
Hanson2016_812,Aqueduct,Venafro
Hanson2016_812,Baths,Venafro
Hanson2016_812,Forum?,Venafro
Hanson2016_812,Nymphaeum,Venafro
Hanson2016_812,Sanctuary,Venafro
Hanson2016_812,Theatre,Venafro
Hanson2016_812,Urban grid,Venafro
Hanson2016_812,Walls,Venafro
Hanson2016_813,Forum?,Veroli
Hanson2016_813,Urban grid,Veroli
Hanson2016_813,Walls,Veroli
Hanson2016_815,Fort,Volturno
Hanson2016_815,Walls,Volturno
Hanson2016_817,Amphitheatre,Mirabella Eclano
Hanson2016_817,Aqueduct,Mirabella Eclano
Hanson2016_817,Baths,Mirabella Eclano
Hanson2016_817,Forum,Mirabella Eclano
Hanson2016_817,Gymnasium,Mirabella Eclano
Hanson2016_817,Macellum,Mirabella Eclano
Hanson2016_817,Temple,Mirabella Eclano
Hanson2016_817,Temple,Mirabella Eclano
Hanson2016_817,Theatre,Mirabella Eclano
Hanson2016_817,Walls,Mirabella Eclano
Hanson2016_819,Aqueduct,Ascoli Satriano
Hanson2016_820,Acropolis,Bari
Hanson2016_820,Walls?,Bari
Hanson2016_821,Amphitheatre,Benevento
Hanson2016_821,Arch,Benevento
Hanson2016_821,Baths?,Benevento
Hanson2016_821,Bridge,Benevento
Hanson2016_821,Capitolium,Benevento
Hanson2016_821,Forum?,Benevento
Hanson2016_821,Temple of Isis?,Benevento
Hanson2016_821,Theatre,Benevento
Hanson2016_821,Urban grid,Benevento
Hanson2016_821,Walls,Benevento
Hanson2016_822,Aqueduct,Brundisi
Hanson2016_822,Baths,Brundisi
Hanson2016_822,Forum,Brundisi
Hanson2016_822,Walls,Brundisi
Hanson2016_823,Temple of Minerva?,Bitonto
Hanson2016_824,Walls,Ceglie di Bari
Hanson2016_825,Acropolis,Monte di Canne
Hanson2016_825,Walls,Monte di Canne
Hanson2016_826,Amphitheatre,Canosa di Puglia
Hanson2016_826,Aqueduct,Canosa di Puglia
Hanson2016_826,Baths,Canosa di Puglia
Hanson2016_826,Bridge,Canosa di Puglia
Hanson2016_826,Temple of Jupiter Taurus,Canosa di Puglia
Hanson2016_826,Temple of Minerva,Canosa di Puglia
Hanson2016_826,Walls,Canosa di Puglia
Hanson2016_828,Acropolis,Egnazia
Hanson2016_828,Agora,Egnazia
Hanson2016_828,Amphitheatre,Egnazia
Hanson2016_828,Forum,Egnazia
Hanson2016_828,Harbour,Egnazia
Hanson2016_828,Harbour,Egnazia
Hanson2016_828,Harbour,Egnazia
Hanson2016_828,Harbour,Egnazia
Hanson2016_828,Harbour,Egnazia
Hanson2016_828,Temple of the Oriental cult,Egnazia
Hanson2016_828,Unidentified public building,Egnazia
Hanson2016_828,Urban grid,Egnazia
Hanson2016_828,Walls,Egnazia
Hanson2016_831,Acropolis,Ordona
Hanson2016_831,Amphitheatre,Ordona
Hanson2016_831,Basilica,Ordona
Hanson2016_831,Baths,Ordona
Hanson2016_831,Forum,Ordona
Hanson2016_831,Macellum,Ordona
Hanson2016_831,Temple (A),Ordona
Hanson2016_831,Temple (B),Ordona
Hanson2016_831,Theatre,Ordona
Hanson2016_831,Urban grid,Ordona
Hanson2016_831,Walls,Ordona
Hanson2016_832,Temple,Otranto
Hanson2016_832,Walls,Otranto
Hanson2016_833,Acropolis,Lucera
Hanson2016_833,Amphitheatre,Lucera
Hanson2016_833,Baths,Lucera
Hanson2016_833,Circus,Lucera
Hanson2016_833,Forum,Lucera
Hanson2016_833,Temple of Apollo,Lucera
Hanson2016_833,Theatre,Lucera
Hanson2016_833,Urban grid,Lucera
Hanson2016_833,Walls,Lucera
Hanson2016_834,Amphitheatre,Lecce
Hanson2016_834,Forum,Lecce
Hanson2016_834,Theatre,Lecce
Hanson2016_834,Walls,Lecce
Hanson2016_837,Acropolis,Rugge
Hanson2016_837,Agora,Rugge
Hanson2016_837,Amphitheatre,Rugge
Hanson2016_837,Urban grid,Rugge
Hanson2016_837,Walls,Rugge
Hanson2016_839,Acropolis,Lago di Salpi
Hanson2016_839,Forum?,Lago di Salpi
Hanson2016_839,Urban grid,Lago di Salpi
Hanson2016_839,Walls,Lago di Salpi
Hanson2016_841,Amphitheatre,Siponto
Hanson2016_841,Forum,Siponto
Hanson2016_841,Urban grid,Siponto
Hanson2016_841,Walls,Siponto
Hanson2016_842,Acropolis,Taranto
Hanson2016_842,Agora,Taranto
Hanson2016_842,Amphitheatre?,Taranto
Hanson2016_842,Aqueduct,Taranto
Hanson2016_842,Baths,Taranto
Hanson2016_842,Bouleuterion,Taranto
Hanson2016_842,Bridge,Taranto
Hanson2016_842,Prytaneum,Taranto
Hanson2016_842,Sanctuary of Apollo and the Muses,Taranto
Hanson2016_842,Sanctuary of Demeter and Persephone,Taranto
Hanson2016_842,Sanctuary of Kore and Chthonic Dionysus,Taranto
Hanson2016_842,Temple of Aphrodite?,Taranto
Hanson2016_842,Temple of Pax?,Taranto
Hanson2016_842,Temple of Poseidon?,Taranto
Hanson2016_842,Theatre (Large),Taranto
Hanson2016_842,Theatre (Small),Taranto
Hanson2016_842,Urban grid,Taranto
Hanson2016_842,Urban grid,Taranto
Hanson2016_842,Walls,Taranto
Hanson2016_843,Acropolis,S. Paolo di Civitate
Hanson2016_843,Amphitheatre,S. Paolo di Civitate
Hanson2016_843,Aqueduct,S. Paolo di Civitate
Hanson2016_843,Bridge,S. Paolo di Civitate
Hanson2016_843,Forum,S. Paolo di Civitate
Hanson2016_843,Temple,S. Paolo di Civitate
Hanson2016_843,Theatre,S. Paolo di Civitate
Hanson2016_843,Urban grid,S. Paolo di Civitate
Hanson2016_843,Walls,S. Paolo di Civitate
Hanson2016_844,Forum?,Ugento
Hanson2016_844,Urban grid?,Ugento
Hanson2016_844,Walls,Ugento
Hanson2016_845,Amphitheatre,Venosa
Hanson2016_845,Baths,Venosa
Hanson2016_845,Forum?,Venosa
Hanson2016_845,Urban grid,Venosa
Hanson2016_845,Walls,Venosa
Hanson2016_847,Acropolis,Bovino
Hanson2016_847,Aqueduct,Bovino
Hanson2016_847,Walls,Bovino
Hanson2016_850,Forum?,Banzi
Hanson2016_850,Temple of the Augurs,Banzi
Hanson2016_850,Urban grid,Banzi
Hanson2016_850,Walls,Banzi
Hanson2016_851,Acropolis,Policastro Bussentino
Hanson2016_851,Walls,Policastro Bussentino
Hanson2016_851,Walls,Policastro Bussentino
Hanson2016_852,Walls,Consenza
Hanson2016_853,Agora?,Sybaris
Hanson2016_853,Forum?,Sybaris
Hanson2016_853,Gymnasium,Sybaris
Hanson2016_853,Theatre,Sybaris
Hanson2016_853,Urban grid,Sybaris
Hanson2016_853,Urban grid,Sybaris
Hanson2016_853,Urban grid,Sybaris
Hanson2016_853,Walls,Sybaris
Hanson2016_853,Walls,Sybaris
Hanson2016_854,Theatre,Padula
Hanson2016_855,Agora,Crotone
Hanson2016_855,Sanctuary of Apollo Aleos,Crotone
Hanson2016_855,Sanctuary of Hera,Crotone
Hanson2016_855,Sanctuary of Hera Lakinia,Crotone
Hanson2016_855,Stadium,Crotone
Hanson2016_855,Temple,Crotone
Hanson2016_855,Theatre,Crotone
Hanson2016_855,Urban grid,Crotone
Hanson2016_855,Walls,Crotone
Hanson2016_856,Amphitheatre,Grumento
Hanson2016_856,Aqueduct,Grumento
Hanson2016_856,Baths,Grumento
Hanson2016_856,Forum,Grumento
Hanson2016_856,Temple,Grumento
Hanson2016_856,Temple,Grumento
Hanson2016_856,Theatre,Grumento
Hanson2016_856,Urban grid,Grumento
Hanson2016_856,Walls,Grumento
Hanson2016_857,Acropolis,Policoro
Hanson2016_857,Agora?,Policoro
Hanson2016_857,Sanctuary of Demeter and Kore,Policoro
Hanson2016_857,Sanctuary of Dionysus,Policoro
Hanson2016_857,Temple,Policoro
Hanson2016_857,Temple,Policoro
Hanson2016_857,Urban grid,Policoro
Hanson2016_857,Walls,Policoro
Hanson2016_858,Acropolis,Locri
Hanson2016_858,Agora?,Locri
Hanson2016_858,Aqueduct,Locri
Hanson2016_858,Prytaneum,Locri
Hanson2016_858,Sanctuary (Grotta Caruso),Locri
Hanson2016_858,Sanctuary of Aphrodite,Locri
Hanson2016_858,Sanctuary of Aphrodite,Locri
Hanson2016_858,Sanctuary of Athena,Locri
Hanson2016_858,Sanctuary of Demeter,Locri
Hanson2016_858,Sanctuary of Kore and Persephone,Locri
Hanson2016_858,Stoa,Locri
Hanson2016_858,Temple of Zeus,Locri
Hanson2016_858,Theatre,Locri
Hanson2016_858,Urban grid,Locri
Hanson2016_858,Walls,Locri
Hanson2016_858,Walls,Locri
Hanson2016_859,Agora,Metaponto
Hanson2016_859,Ekklesiasterion,Metaponto
Hanson2016_859,Stoa,Metaponto
Hanson2016_859,Temple (C),Metaponto
Hanson2016_859,Temple (D),Metaponto
Hanson2016_859,Temple (E),Metaponto
Hanson2016_859,Temple of Apollo Lykeios,Metaponto
Hanson2016_859,Temple of Hera,Metaponto
Hanson2016_859,Theatre,Metaponto
Hanson2016_859,Urban grid,Metaponto
Hanson2016_859,Walls,Metaponto
Hanson2016_859,Walls,Metaponto
Hanson2016_859,Walls,Metaponto
Hanson2016_860,Walls,Unknown
Hanson2016_861,Agora,Pesto
Hanson2016_861,Amphitheatre,Pesto
Hanson2016_861,Baths,Pesto
Hanson2016_861,Bouleuterion,Pesto
Hanson2016_861,Comitium,Pesto
Hanson2016_861,Curia,Pesto
Hanson2016_861,Ekklesiasterion,Pesto
Hanson2016_861,Forum,Pesto
Hanson2016_861,Gymnasium,Pesto
Hanson2016_861,Macellum,Pesto
Hanson2016_861,Sanctuary of Apollo,Pesto
Hanson2016_861,Sanctuary of Asclepius,Pesto
Hanson2016_861,Sanctuary of Athena,Pesto
Hanson2016_861,Sanctuary of Fortuna Virilis,Pesto
Hanson2016_861,Sanctuary of Hera,Pesto
Hanson2016_861,Sanctuary of Poseidon,Pesto
Hanson2016_861,Shrine,Pesto
Hanson2016_861,Temple ('capitolium'),Pesto
Hanson2016_861,Temple of Hercules?,Pesto
Hanson2016_861,Temple of Zeus?,Pesto
Hanson2016_861,Urban grid,Pesto
Hanson2016_861,Urban grid,Pesto
Hanson2016_861,Walls,Pesto
Hanson2016_861,Walls,Pesto
Hanson2016_862,Baths,Strongoli
Hanson2016_862,Forum,Strongoli
Hanson2016_862,Walls,Strongoli
Hanson2016_864,Acropolis,Reggio Calabria
Hanson2016_864,Agora,Reggio Calabria
Hanson2016_864,Basilica,Reggio Calabria
Hanson2016_864,Baths,Reggio Calabria
Hanson2016_864,Ekklesiasterion,Reggio Calabria
Hanson2016_864,Prytaneum,Reggio Calabria
